address,name,type,comment
0x01000834,asdpmx03,u16,ASG_Droop_Maximum_Throttle_3 [%] - [ASDPMX03] Tool ASG Droop Max Throttle % for Switched Droop 3 adjustable paramet
0x01000816,asdpmn,u16,ASG_Droop_Minimum_Throttle [%] - [ASDPMN] Tool ASG Droop Minimum Throttle Percent adjustable parameter
0x01000824,asdpmn02,u16,ASG_Droop_Minimum_Throttle_2 [%] - [ASDPMN02] Tool ASG Droop Min Throttle % for Switched Droop 2 adjustable paramet
0x01000832,asdpmn03,u16,ASG_Droop_Minimum_Throttle_3 [%] - [ASDPMN03] Tool ASG Droop Min Throttle % for Switched Droop 3 adjustable paramet
0x01116E00,asdptbxa,u16,ASG_Droop_Reference_Axis [RPM] - [ASDPTBXA] ASG droop table input axis (f(reference speed))
0x01107A0C,assldp,u16,ASG_Droop_Selected [RPM/MM3S] - [ASSLDP] ASG selected droop slope
0x0181AA00,asg_equivalent_throttle,u16,ASG_Equivalent_Throttle [%THROTTLE] - ASG Equivalent Throttle
0x01107C02,aserdc,i16,ASG_Error_Difference [RPM] - [ASERDC] ASG error difference
0x01107A12,asetrs,u16,ASG_External_Reset - [ASETRS] ASG external reset flag
0x01107C04,asfbdc,i16,ASG_Feedback_Difference [RPM] - [ASFBDC] ASG feedback difference term
0x01117014,asapftcf,u16,ASG_Filter_Coef_As - [ASAPFTCF] ASG application specific reference filter coefficient
0x01107C3C,asslftcf,u16,ASG_Filter_Coef_Selected - [ASSLFTCF] ASG selected reference filter coefficient
0x01107B00,asftcf,u16,ASG_Filter_Coefficient - [ASFTCF] ASG reference filter coefficient calibration
0x01107A14,asftfbes,u16,ASG_Filtered_Feedback_Speed [RPM] - [ASFTFBES] General feedback variable for the ASG
0x01107C06,asftrf,u16,ASG_Filtered_Reference [RPM] - [ASFTRF] ASG filtered reference speed
0x01132100,asnlflxa,u16,ASG_Friction_Fuel_Bkpt [RPM] - [ASNLFLXA] ASG No load Fuel breakpoint table
0x01132300,asnlflya,u16,ASG_Friction_Fuel_Table [MM3S] - [ASNLFLYA] ASG No load fuel based on selected (ASG ref) engine speed
0x01107A0E,asflhilm,u16,ASG_Fuel_Hi_Limit [MM3S] - [ASFLHILM] ASG fueling high limit
0x01107A10,asfllolm,u16,ASG_Fuel_Low_Limit [MM3S] - [ASFLLOLM] ASG fueling lower limit
0x01107D1C,asg_fuel_slew_dec_1,u16,ASG_Fuel_Slew_Dec_1 [MM3S] - Negative fuel slew limit when rail error is not large negative
0x01107D1E,asg_fuel_slew_dec_2,u16,ASG_Fuel_Slew_Dec_2 [MM3S] - Negative fuel slew limit when rail error is large negative
0x01107D3A,asg_fuel_slew_inc_1,u16,ASG_Fuel_Slew_Inc_1 [MM3S] - Pos ASG fuel inc limit in high gear @ less than threshold val
0x01107D3C,asg_fuel_slew_inc_2,u16,ASG_Fuel_Slew_Inc_2 [MM3S] - Pos ASG fuel inc limit in high hear @ greater than threshold val
0x01107D3E,asg_fuel_slew_inc_ratio_thd,u16,ASG_Fuel_Slew_Inc_Ratio_Thd - Apply pos ASG fuel slew inc limits when ratio < this thd
0x01107D38,asg_fuel_slew_inc_threshold,u16,ASG_Fuel_Slew_Inc_Threshold [MM3S] - Pos slew limit #1 used below this;limit #2 above this thresh
0x01107D24,asg_fuel_slew_rail_error_threshold,i16,ASG_Fuel_Slew_Rail_Error_Threshold [MPa] - Use 2nd set fuel slew params when rail error more neg than this val
0x01107D20,asg_fuel_slew_threshold_1,u16,ASG_Fuel_Slew_Threshold_1 [MM3S] - Delta below no-load fuel to start slewing when rail not large neg
0x01107D22,asg_fuel_slew_threshold_2,u16,ASG_Fuel_Slew_Threshold_2 [MM3S] - Delta below no-load fuel to start slewing when rail is large neg
0x01107C0A,asfl,u16,ASG_Fueling [MM3S] - [ASFL] ASG FUELING
0x01107B02,ascnhilm,u16,ASG_Fueling_Limit_High_Cal [MM3S] - [ASCNHILM] ASG fueling high limit calibration for thottle mode
0x01107B04,ascnlolm,u16,ASG_Fueling_Limit_Lo_Cal [MM3S] - [ASCNLOLM] ASG fueling lower limit calibration for thottle mode
0x018A4F00,asg_gear_ratio_axis,u16,ASG_Gear_Ratio_Axis - ASG Gear Ratio breakpoint table
0x018A5000,asg_gear_ratio_table,u16,ASG_Gear_Ratio_Table - ASG droop based on Filtered Gear Ratio
0x01117016,asaphilm,u16,ASG_High_Fuel_Limit_As [MM3S] - [ASAPHILM] ASG application specific fueling high limit
0x01107B0E,asit01gn,i16,ASG_Integral_Gain_1 [MM3S/RPM/SEC] - [ASIT01GN] ASG integral gain 1 calibration
0x0111702C,asap01it,i16,ASG_Integral_Gain_1_As [MM3S/RPM/SEC] - [ASAP01IT] ASG application specific integral gain 1
0x01107C3E,assl01it,i16,ASG_Integral_Gain_1_Selected [MM3S/RPM/SEC] - [ASSL01IT] ASG selected integral gain 1
0x01107B10,asit02gn,i16,ASG_Integral_Gain_2 [MM3S/RPM/SEC] - [ASIT02GN] ASG integral gain 2 calibration
0x0111702E,asap02it,i16,ASG_Integral_Gain_2_As [MM3S/RPM/SEC] - [ASAP02IT] ASG application specific integral gain 2
0x01107C40,assl02it,i16,ASG_Integral_Gain_2_Selected [MM3S/RPM/SEC] - [ASSL02IT] ASG selected integral gain 2
0x01155A0C,asj100cf,i16,ASG_Jcomm_Coefficient_1_00 - [ASJ100CF] ASG compensation filter coef. 1 - Jcomm mode 00
0x01155A1E,asj101cf,i16,ASG_Jcomm_Coefficient_1_01 - [ASJ101CF] ASG compensation filter coef. 1 - Jcomm mode 01
0x01155A30,asj110cf,i16,ASG_Jcomm_Coefficient_1_10 - [ASJ110CF] ASG compensation filter coef. 1 - Jcomm mode 10
0x01155A42,asj111cf,i16,ASG_Jcomm_Coefficient_1_11 - [ASJ111CF] ASG compensation filter coef. 1 - Jcomm mode 11
0x01155A0E,asj200cf,i16,ASG_Jcomm_Coefficient_2_00 - [ASJ200CF] ASG compensation filter coef. 2 - Jcomm mode 00
0x01155A20,asj201cf,i16,ASG_Jcomm_Coefficient_2_01 - [ASJ201CF] ASG compensation filter coef. 2 - Jcomm mode 01
0x01155A32,asj210cf,i16,ASG_Jcomm_Coefficient_2_10 - [ASJ210CF] ASG compensation filter coef. 2 - Jcomm mode 10
0x01155A44,asj211cf,i16,ASG_Jcomm_Coefficient_2_11 - [ASJ211CF] ASG compensation filter coef. 2 - Jcomm mode 11
0x01155A10,asj300cf,i16,ASG_Jcomm_Coefficient_3_00 - [ASJ300CF] ASG compensation filter coef. 3 - Jcomm mode 00
0x01155A22,asj301cf,i16,ASG_Jcomm_Coefficient_3_01 - [ASJ301CF] ASG compensation filter coef. 3 - Jcomm mode 01
0x01155A34,asj310cf,i16,ASG_Jcomm_Coefficient_3_10 - [ASJ310CF] ASG compensation filter coef. 3 - Jcomm mode 10
0x01155A46,asj311cf,i16,ASG_Jcomm_Coefficient_3_11 - [ASJ311CF] ASG compensation filter coef. 3 - Jcomm mode 11
0x01155A08,asj100dv,i16,ASG_Jcomm_Derivative_Gain_1_00 [MM3S*SEC/RPM] - [ASJ100DV] ASG derivative gain 1 - Jcomm mode 00
0x01155A1A,asj101dv,i16,ASG_Jcomm_Derivative_Gain_1_01 [MM3S*SEC/RPM] - [ASJ101DV] ASG derivative gain 1 - Jcomm mode 01
0x01155A2C,asj110dv,i16,ASG_Jcomm_Derivative_Gain_1_10 [MM3S*SEC/RPM] - [ASJ110DV] ASG derivative gain 1 - Jcomm mode 10
0x01155A3E,asj111dv,i16,ASG_Jcomm_Derivative_Gain_1_11 [MM3S*SEC/RPM] - [ASJ111DV] ASG derivative gain 1 - Jcomm mode 11
0x01155A0A,asj200dv,i16,ASG_Jcomm_Derivative_Gain_2_00 [MM3S*SEC/RPM] - [ASJ200DV] ASG derivative gain 2 - Jcomm mode 00
0x01155A1C,asj201dv,i16,ASG_Jcomm_Derivative_Gain_2_01 [MM3S*SEC/RPM] - [ASJ201DV] ASG derivative gain 2 - Jcomm mode 01
0x01155A2E,asj210dv,i16,ASG_Jcomm_Derivative_Gain_2_10 [MM3S*SEC/RPM] - [ASJ210DV] ASG derivative gain 2 - Jcomm mode 10
0x01155A40,asj211dv,i16,ASG_Jcomm_Derivative_Gain_2_11 [MM3S*SEC/RPM] - [ASJ211DV] ASG derivative gain 2 - Jcomm mode 11
0x0110B600,asjcftcs,u16,ASG_Jcomm_Filter_Constant - [ASJCFTCS] ASG Jcomm reference filter constant
0x0110B602,asjcflmx,u16,ASG_Jcomm_Fuel_Max [MM3S] - [ASJCFLMX] ASG Jcomm fueling high limit calibration
0x0110B604,asjcflmn,u16,ASG_Jcomm_Fuel_Min [MM3S] - [ASJCFLMN] ASG Jcomm fueling lower limit calibration
0x01155A04,asj100it,i16,ASG_Jcomm_Integral_Gain_1_00 [MM3S/RPM/SEC] - [ASJ100IT] ASG integral gain 1 - Jcomm mode 00
0x01155A16,asj101it,i16,ASG_Jcomm_Integral_Gain_1_01 [MM3S/RPM/SEC] - [ASJ101IT] ASG integral gain 1 - Jcomm mode 01
0x01155A28,asj110it,i16,ASG_Jcomm_Integral_Gain_1_10 [MM3S/RPM/SEC] - [ASJ110IT] ASG integral gain 1 - Jcomm mode 10
0x01155A3A,asj111it,i16,ASG_Jcomm_Integral_Gain_1_11 [MM3S/RPM/SEC] - [ASJ111IT] ASG integral gain 1 - Jcomm mode 11
0x01155A06,asj200it,i16,ASG_Jcomm_Integral_Gain_2_00 [MM3S/RPM/SEC] - [ASJ200IT] ASG integral gain 2 - Jcomm mode 00
0x01155A18,asj201it,i16,ASG_Jcomm_Integral_Gain_2_01 [MM3S/RPM/SEC] - [ASJ201IT] ASG integral gain 2 - Jcomm mode 01
0x01155A2A,asj210it,i16,ASG_Jcomm_Integral_Gain_2_10 [MM3S/RPM/SEC] - [ASJ210IT] ASG integral gain 2 - Jcomm mode 10
0x01155A3C,asj211it,i16,ASG_Jcomm_Integral_Gain_2_11 [MM3S/RPM/SEC] - [ASJ211IT] ASG integral gain 2 - Jcomm mode 11
0x01155A00,asj100pp,i16,ASG_Jcomm_Proportional_Gain_1_00 [MM3S/RPM] - [ASJ100PP] ASG proportional gain 1 - Jcomm mode 00
0x01155A12,asj101pp,i16,ASG_Jcomm_Proportional_Gain_1_01 [MM3S/RPM] - [ASJ101PP] ASG proportional gain 1 - Jcomm mode 01
0x01155A24,asj110pp,i16,ASG_Jcomm_Proportional_Gain_1_10 [MM3S/RPM] - [ASJ110PP] ASG proportional gain 1 - Jcomm mode 10
0x01155A36,asj111pp,i16,ASG_Jcomm_Proportional_Gain_1_11 [MM3S/RPM] - [ASJ111PP] ASG proportional gain 1 - Jcomm mode 11
0x01155A02,asj200pp,i16,ASG_Jcomm_Proportional_Gain_2_00 [MM3S/RPM] - [ASJ200PP] ASG proportional gain 2 - Jcomm mode 00
0x01155A14,asj201pp,i16,ASG_Jcomm_Proportional_Gain_2_01 [MM3S/RPM] - [ASJ201PP] ASG proportional gain 2 - Jcomm mode 01
0x01155A26,asj210pp,i16,ASG_Jcomm_Proportional_Gain_2_10 [MM3S/RPM] - [ASJ210PP] ASG proportional gain 2 - Jcomm mode 10
0x01155A38,asj211pp,i16,ASG_Jcomm_Proportional_Gain_2_11 [MM3S/RPM] - [ASJ211PP] ASG proportional gain 2 - Jcomm mode 11
0x01117018,asaplolm,u16,ASG_Lower_Fuel_Limit_As [MM3S] - [ASAPLOLM] ASG application specific fueling lower limit
0x01158D02,asmxrp,u16,ASG_Max_RPM [RPM] - [ASMXRP] ASG reference speed for 100% throttle input -should be greater than HSG
0x01000822,asmxrf,u16,ASG_Maximum [RPM] - [ASMXRF] ASG reference speed for 100% throttle input -should be greater than HSG
0x01000830,asmxrf02,u16,ASG_Maximum_2 [RPM] - [ASMXRF02] Alternate ASG reference speed for 100% throttle input
0x0100083E,asmxrf03,u16,ASG_Maximum_3 [RPM] - [ASMXRF03] Alternate ASG reference speed for 100% throttle input
0x01158D04,asmnrp,u16,ASG_Min_RPM [RPM] - [ASMNRP] ASG reference speed for 0% throttle input -should be less than LSGMNREF
0x01107A16,asg_min_rpm_adjusted,u16,ASG_Min_RPM_Adjusted [RPM] - Active ASG minimum RPM used in ASG throttle reference calculation
0x01107B06,asg_min_rpm_adjustment_enable,u16,ASG_Min_RPM_Adjustment_Enable - Algorithm enable for calculated ASG minimum RPM
0x01107B08,asg_min_rpm_offset,u16,ASG_Min_RPM_Offset [RPM] - Offset used to calculate ASG minimum RPM from LSG reference speed
0x01000820,asmnrf,u16,ASG_Minimum [RPM] - [ASMNRF] ASG reference speed for 0% throttle input -should be less than LSGMNREF
0x0100082E,asmnrf02,u16,ASG_Minimum_2 [RPM] - [ASMNRF02] Alternate ASG reference speed for 0% throttle input
0x0100083C,asmnrf03,u16,ASG_Minimum_3 [RPM] - [ASMNRF03] Alternate ASG reference speed for 0% throttle input
0x01107D0C,asg_negative_slew_rate_1,u16,ASG_Negative_Slew_Rate_1 [RPM] - ASG ref neg slew limit above ASG_Slew_Rate_Threshold
0x01107D0E,asg_negative_slew_rate_2,u16,ASG_Negative_Slew_Rate_2 [RPM] - ASG ref neg slew limit below ASG_Slew_Rate_Threshold
0x01132200,asnlfl,u16,ASG_No_Load_Fuel [MM3S] - [ASNLFL] Fuel required to overcome friction calculated using ASG reference
0x0111703E,asg_no_load_fuel_ref_speed,u16,ASG_No_Load_Fuel_Ref_Speed [RPM] - application defined input reference speed for no load calculation
0x01107C46,asg_non_linear_filt_out,u16,"ASG_Non_Linear_Filt_Out [RPM] - Output of non-linear filtered reference, before slew limits"
0x01107B0A,aspp01gn,i16,ASG_Proportional_Gain_1 [MM3S/RPM] - [ASPP01GN] ASG proportional gain 1 calibration
0x01117028,asap01pp,i16,ASG_Proportional_Gain_1_As [MM3S/RPM] - [ASAP01PP] ASG application specific proportional gain 1
0x01107C42,assl01pp,i16,ASG_Proportional_Gain_1_Selected [MM3S/RPM] - [ASSL01PP] ASG selected proportional gain 1
0x01107B0C,aspp02gn,i16,ASG_Proportional_Gain_2 [MM3S/RPM] - [ASPP02GN] ASG proportional gain 2 calibration
0x0111702A,asap02pp,i16,ASG_Proportional_Gain_2_As [MM3S/RPM] - [ASAP02PP] ASG application specific proportional gain 2
0x01107C44,assl02pp,i16,ASG_Proportional_Gain_2_Selected [MM3S/RPM] - [ASSL02PP] ASG selected proportional gain 2
0x01107C1A,asqdaj,i32,ASG_QD_Adjustment [MM3S] - [ASQDAJ] ASG Quadratic Derivative Adjustment
0x01107C1E,asqddper,i32,ASG_QD_Droop_Compensated_Error [RPM] - [ASQDDPER] QPID Adjusted ASG Droop Compensated Error-Derivative
0x01138706,asqden,u16,ASG_QD_Enable - [ASQDEN] Flag to enable/disable the ASG Quadratic Derivative scheme.
0x01107C22,asqiaj,i32,ASG_QI_Adjustment [MM3S] - [ASQIAJ] ASG Quadratic Integral Adjustment
0x01107C26,asqidper,i32,ASG_QI_Droop_Compensated_Error [RPM] - [ASQIDPER] QPID Adjusted ASG Droop Compensated Error-Integral
0x01138704,asqien,u16,ASG_QI_Enable - [ASQIEN] Flag to enable/disable the ASG Quadratic Integral scheme.
0x01107C2A,asqpaj,i32,ASG_QP_Adjustment [MM3S] - [ASQPAJ] ASG Quadratic Proportional Adjustment
0x01107C2E,asqpdper,i32,ASG_QP_Droop_Compensated_Error [RPM] - [ASQPDPER] QPID Adjusted ASG Droop Compensated Error-Proportional
0x01138702,asqpen,u16,ASG_QP_Enable - [ASQPEN] Flag to enable/disable the ASG Quadratic Proportional scheme.
0x01107C48,asg_ref_negative_slew_active,u16,ASG_Ref_Negative_Slew_Active - Flag that indicates conditions permit ASG ref slew limiting
0x01107D0A,asrmthfg,u16,ASG_Rem_Throt_Droop_Flag - [ASRMTHFG] value assigned to ASDPFG when Remote throttle is controlling
0x0111701A,asaprs,u16,ASG_Reset_As - [ASAPRS] ASG application specific reset
0x01107C08,asrsst,u16,ASG_Reset_State - [ASRSST] ASG reset flag
0x01117000,asrsstx1,i16,ASG_Reset_State_X1 [RPM] - [ASRSSTX1] ASG reset state X1
0x01117002,asrsstx2,i16,ASG_Reset_State_X2 [MM3S] - [ASRSSTX2] ASG reset state X2
0x01117004,asrsstx3,u16,ASG_Reset_State_X3 [RPM] - [ASRSSTX3] ASG reset state X3
0x01117006,asrsstx4,i16,ASG_Reset_State_X4 [MM3S] - [ASRSSTX4] ASG reset state X4
0x01117008,asrsstx5,i16,ASG_Reset_State_X5 [MM3S] - [ASRSSTX5] ASG reset state X5
0x0111700A,asrsstx6,i16,ASG_Reset_State_X6 [MM3S] - [ASRSSTX6] ASG reset state X6
0x01107A02,asrf,u16,ASG_Selected_Speed [RPM] - [ASRF] Selected input reference speed used as input to the ASG
0x01107D12,asg_slew_limit_vss_threshold,u16,ASG_Slew_Limit_VSS_Threshold [MPH] - ASG Ref slew limits disabled below this VS
0x01107D26,asg_slew_max_delta,i16,ASG_Slew_Max_Delta [RPM] - Added to actual RPM to calculate max slewed ASG ref spd
0x01107D28,asg_slew_max_gain,u16,ASG_Slew_Max_Gain [RPM/MM3S] - Mult by final fuel to add offset to calc max asg slewed ref spd
0x01107D14,asg_slew_on_brake_inhibit_flag,u16,ASG_Slew_On_Brake_Inhibit_Flag - If true ASG slew limits disabled when brake is ON
0x01107D10,asg_slew_rate_threshold,u16,"ASG_Slew_Rate_Threshold [RPM] - Use ASG slew rate 1 when above this, slew rate 2 below"
0x01107C0C,asstx1,i16,ASG_State_X1 [RPM] - [ASSTX1] ASG state X1
0x0111701C,asapstx1,i16,ASG_State_X1_As [RPM] - [ASAPSTX1] ASG application specific state X1 reset value
0x01107C0E,asstx2,i16,ASG_State_X2 [MM3S] - [ASSTX2] ASG state X2
0x0111701E,asapstx2,i16,ASG_State_X2_As [MM3S] - [ASAPSTX2] ASG application specific state X2 reset value
0x01117020,asapstx3,u16,ASG_State_X3_As [RPM] - [ASAPSTX3] ASG application specific state X3 reset value
0x01107C10,asstx4,i16,ASG_State_X4 [MM3S] - [ASSTX4] ASG state X4
0x01117022,asapstx4,i16,ASG_State_X4_As [MM3S] - [ASAPSTX4] ASG application specific state X4 reset value
0x01107C12,asstx5,i16,ASG_State_X5 [MM3S] - [ASSTX5] ASG state X5
0x01117024,asapstx5,i16,ASG_State_X5_As [MM3S] - [ASAPSTX5] ASG application specific state X5 reset value
0x01107C14,asstx6,i16,ASG_State_X6 [MM3S] - [ASSTX6] ASG state X6
0x01117026,asapstx6,i16,ASG_State_X6_As [MM3S] - [ASAPSTX6] ASG application specific state X6 reset value
0x01107D08,assdfuof,u16,ASG_Switch_Droop_Fueling_Offset [MM3S] - [ASSDFUOF] Offset added to NLFL and compared with FSFNFL for throttle gov. switc
0x01107A08,asth01dp,u16,ASG_Throttle_Droop_1 - [ASTH01DP] ASG throttle droop gain 1
0x01107A0A,asth02dp,u16,ASG_Throttle_Droop_2 - [ASTH02DP] ASG throttle droop gain 2
0x01132600,asthpfxa,u16,ASG_Throttle_Prefilter_Coeff_X [RPM] - [ASTHPFXA] ASG throttle prefilter coef. calculation table (x-axis)
0x01132700,asthpfya,u16,ASG_Throttle_Prefilter_Coeff_Y - [ASTHPFYA] ASG throttle prefilter coef. calculation table (y-axis)
0x01107D06,asthpfrl,u16,ASG_Throttle_Prefilter_Rate_Limit [RPM/SEC] - [ASTHPFRL] ASG throttle ref rate limit for prefilter coef. calculation
0x01107A00,asthrfes,u16,ASG_Throttle_Reference_RPM [RPM] - [ASTHRFES] All Speed Governor reference speed based upon throttle position
0x018B1300,asg_throttle_reset_allow,u16,"ASG_Throttle_Reset_Allow - If=1, do not have to return throtle to 0% after reset"
0x0111AE0D,espaddin,u8,ASIC_BYTE_Padding - [ESPADDIN] Padding to preserve WORD alignment.
0x0115B006,asic_command,u16,"ASIC_Command - Command to send directly to the ASIC in the form: command,data"
0x0111AE08,esasoslm,u16,ASIC_Engine_Overspeed_Limit [RPM] - [ESASOSLM] Engine speed above which the overspeed algorithm disables fueling
0x0111AE0B,esasoccu,u8,ASIC_Engine_Overspeed_Persistance - [ESASOCCU] Consecutive occurances of engine overspeed to cause a shutdown
0x0111AE0C,esasosty,u8,"ASIC_Engine_Overspeed_Type - [ESASOSTY] Action after an overspeed shutdown, 0=latching & 1=non-latching"
0x0111AE0A,esasrvtt,u8,ASIC_Engine_Speed_Targets_Per_Rev [CNTS] - [ESASRVTT] Number of engine speed targets per crankshaft revolution.
0x01157706,asic_fs_shutoff_driver,u8,ASIC_FS_Shutoff_Driver - Desired state of the ASIC_FS_Shutoff_Driver output driver.
0x01157806,asic_fs_shutoff_driver_inversion,u8,ASIC_FS_Shutoff_Driver_Inversion - Indicates activation of ASIC_FS_Shutoff_Driver is inverted logic.
0x0115796C,asic_fs_shutoff_driver_map,u16,ASIC_FS_Shutoff_Driver_Map - Hardware resource assignment for ASIC_FS_Shutoff_Driver.
0x01157A06,asic_fs_shutoff_driver_previous_command,u8,ASIC_FS_Shutoff_Driver_Previous_Command - ASIC_FS_Shutoff_Driver previous ON/OFF software command.
0x0112A736,asic_fs_shutoff_driver_priority,u8,ASIC_FS_Shutoff_Driver_Priority - Current override priority for ASIC_FS_Shutoff_Driver.
0x01104204,asic_feedback_delay_time,u16,ASIC_Feedback_Delay_Time [USEC] - ASIC delay time before reading feedback of driver command; 0=driver disabled
0x0115B008,asic_response,u16,"ASIC_Response - Response to the ASIC_Command request from the ASIC in the form: control,data"
0x0115B001,asic_wda_fuel_shutoff,u8,ASIC_WDA_Fuel_Shutoff - Inverted state of the ASIC WDA_ pin
0x0115B104,asic_wda_fuel_shutoff_reset_delay,u16,ASIC_WDA_Fuel_Shutoff_Reset_Delay [MSEC] - Time delay before ASIC_WDA_Fuel_Shutoff will be cleared. 0 = latch.
0x0110A410,asanenf,u16,AS_ANC_Enable_Flag - [ASANENF] Application specific ANC enable/disable flag(Set to FALSE to disable)
