address,name,type,comment,length,calterm_type,unit,data_pattern
0X00806B28,ADCVTE,byte,COOLANT LEVEL ERROR NUMBER STORAGE FOR IN_RANGE_ERROR,1,0,NONE,data
0X00806B29,ADCVSA,byte,COOLANT LEVEL A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806B30,ADSYFPFD,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806B32,ADSYFPFI,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806B34,ADSYFPFS,word,A/D FAULT SET,2,0,CNTS,data
0X00806B36,ADSYFPHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806B38,ADSYFPLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806B40,ADSYFPTE,byte,TRI STATE ERROR,1,0,NONE,data
0X00806B41,ADSYFPSR,byte,A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806B42,ADOLPRCS,word,A/D DIGITAL FILTER CONSTANT FOR OIL PRESSURE,2,0,,data
0X00806B44,ADDFOLPR,word,GLOBAL DEFAULT VALUE FOR OIL PRESSURE,2,0,PSIG,value
0X00806B46,ADOLPRCC,word,A/D FAULT CLEAR COUNTS FOR OIL PRESSURE,2,0,,counter
0X00806B48,ADOLPRDT,word,A/D FAULT DECREMENT FOR OIL PRESSURE,2,0,CNTS,data
0X00806B50,ADOLPRLL,word,A/D LOW ERROR LIMIT FOR OIL PRESSURE,2,0,,threshold
0X00806B52,ADOLPRCA,word,OIL_PRESSURE_CHANNEL_ADDRESS,2,0,NONE,address
0X00806B54,ADOLPRMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806B55,ADOLPRTS,byte,TRI STATE FLAG - OIL PRESSURE,1,0,,flag
0X00806B56,ADOLPRHE,byte,ERROR NUMBER STORAGE FOR OIL_PRESSURE_HIGH_LIMIT,1,0,NONE,threshold
0X00806B57,ADOLPRLE,byte,ERROR NUMBER STORAGE FOR OIL_PRESSURE_LOW_ERROR,1,0,NONE,data
0X00806B58,ADOLPRTE,byte,ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - OIL PRESSURE,1,0,NONE,data
0X00806B59,ADOLPRSA,byte,A/D SAMPLE PERIOD FOR OIL PRESSURE,1,0,MSEC,data
0X00806B60,ADBSPRDT,word,A/D FAULT DECREMENT FOR BOOST PRESSURE,2,0,CNTS,data
0X00806B62,ADBSPRIC,word,A/D FAULT INCREMENT FOR BOOST PRESSURE,2,0,CNTS,data
0X00806B64,ADBSPRSE,word,A/D FAULT SET FOR BOOST PRESSURE,2,0,CNTS,data
0X00806B66,ADBSPRHL,word,A/D HIGH ERROR LIMIT FOR BOOST PRESSURE,2,0,,threshold
0X00806B68,ADBSPRLL,word,A/D LOW ERROR LIMIT FOR BOOST PRESSURE,2,0,,threshold
0X00806B70,ADBSPRTE,byte,ERROR NUMBER STORAGE FOR TRI STATE ERROR - BOOST PRESSURE,1,0,NONE,data
0X00806B71,ADBSPRSA,byte,A/D SAMPLE PERIOD FOR BOOST PRESSURE,1,0,MSEC,data
0X00806B72,ADCLTPCS,word,A/D DIGITAL FILTER CONSTANT FOR COOLANT TEMPERATURE,2,0,,data
0X00806B74,ADCLTPGD,word,GLOBAL DEFAULT VALUE TO COOLANT TEMPERATURE,2,0,DEGF,value
0X00806B76,ADCLTPCC,word,A/D FAULT CLEAR COUNTS FOR COOLANT TEMPERATURE,2,0,,counter
0X00806B78,ADCLTPDT,word,A/D FAULT DECREMENT FOR COOLANT TEMPERATURE,2,0,CNTS,data
0X00806B80,ADCLTPLL,word,A/D LOW ERROR LIMIT FOR COOLANT TEMPERATURE,2,0,,threshold
0X00806B82,ADCLTPCA,word,COOLANT_TEMPERATURE_CHANNEL_ADDRESS,2,0,NONE,address
0X00806B84,ADCLTPMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806B85,ADCLTPTS,byte,TRI STATE FLAG - COOLANT TEMPERATURE,1,0,,flag
0X00806B86,ADCLTPHE,byte,ERROR NUMBER STORAGE FOR COOLANT_TEMPERATURE_HIGH_ERROR,1,0,NONE,data
0X00806B87,ADCLTPLE,byte,ERROR NUMBER STORAGE FOR COOLANT_TEMPERATURE_LOW_ERROR,1,0,NONE,data
0X00806B88,ADCLTPTE,byte,ERROR NUMBER STORAGE FOR TRI STATE ERROR - COOLANT TEMPERATURE,1,0,NONE,data
0X00806B89,ADCLTPSA,byte,A/D SAMPLE PERIOD FOR COOLANT TEMPERATURE,1,0,MSEC,data
0X00806B90,ADTTDT,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806B92,ADTTIC,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806B96,ADTTHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806B98,ADTTLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806BA0,ADTTTE,byte,ERROR NUMBER STORAGE FOR IN_RANGE_ERROR,1,0,NONE,data
0X00806BA2,ADPOTPCS,word,A/D DIGITAL FILTER CONSTANT,2,0,,data
0X00806BA4,ADPOTPGD,word,GLOBAL DEFAULT VALUE,2,0,DEGF,value
0X00806BA6,ADPOTPCC,word,A/D FAULT CLEAR COUNTS,2,0,,counter
0X00806BA8,ADPOTPDT,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806BAA,ADPOTPIC,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806BAC,ADPOTPSE,word,A/D FAULT SET,2,0,CNTS,data
0X00806BAE,ADPOTPHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806BB0,ADPOTPLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806BB2,ADPOTPCA,word,POWER_STEERING_TEMPERATURE_CHANNEL_ADDRESS,2,0,NONE,address
0X00806BB4,ADPOTPMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806BB5,ADPOTPTS,byte,TRI STATE FLAG,1,0,,flag
0X00806BB6,ADPOTPHE,byte,ERROR NUMBER STORAGE FOR POWER_STEERING_TEMPERATURE_HIGH_ERROR,1,0,NONE,data
0X00806BB7,ADPOTPLE,byte,ERROR NUMBER STORAGE FOR POWER_STEERING_TEMPERATURE_LOW_ERROR,1,0,NONE,data
0X00806BB8,ADPOTPTE,byte,ERROR NUMBER STORAGE FOR IN_RANGE_ERROR,1,0,NONE,data
0X00806BB9,ADPOTPSA,byte,A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806BBA,ADSYEPCS,word,A/D DIGITAL FILTER CONSTANT,2,0,,data
0X00806BBC,ADSYEPGD,word,GLOBAL DEFAULT VALUE,2,0,NONE,value
0X00806BBE,ADSYEPFC,word,A/D FAULT CLEAR COUNTS,2,0,,counter
0X00806BC0,ADSYEPFD,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806BC2,ADSYEPFI,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806BC4,ADSYEPFS,word,A/D FAULT SET,2,0,CNTS,data
0X00806BC6,ADSYEPHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806BC8,ADSYEPLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806BCA,ADSYEPCA,word,ENGINE_SYNC_EXHAUST_PRESSURE_CHANNEL_ADDRESS,2,0,NONE,address
0X00806BCC,ADSYEPMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806BCD,ADSYEPTS,byte,TRI STATE ERROR,1,0,,data
0X00806BCE,ADSYEPHE,byte,ERROR NUMBER STORAGE FOR ENGINE_SYNC_EXHAUST_PRESSURE_HIGH_ERROR,1,0,NONE,data
0X00806BCF,ADSYEPLE,byte,ERROR NUMBER STORAGE FOR ENGINE_SYNC_EXHAUST_PRESSURE_LOW_ERROR,1,0,NONE,data
0X00806BD0,ADSYEPTE,byte,TRI STATE ERROR,1,0,NONE,data
0X00806BD1,ADSYEPSR,byte,A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806BD2,ADSATHCS,word,A/D DIGITAL FILTER CONSTANT FOR THROTTLE,2,0,,data
0X00806BD4,ADDFSATH,word,GLOBAL DEFAULT VALUE FOR THROTTLE,2,0,PERC,value
0X00806BD6,ADSATHCC,word,A/D FAULT CLEAR COUNTS FOR SAMPLED THROTTLE,2,0,,counter
0X00806BD8,ADSATHDT,word,A/D FAULT DECREMENT FOR THROTTLE,2,0,CNTS,data
0X00806BDA,ADSATHIC,word,A/D FAULT INCREMENT FOR THROTTLE,2,0,CNTS,data
0X00806BDC,ADSATHSE,word,A/D FAULT SET FOR THROTTLE,2,0,CNTS,data
0X00806BDE,ADSATHHL,word,A/D HIGH ERROR LIMIT FOR THROTTLE,2,0,,threshold
0X00806BE0,ADSATHLL,word,A/D LOW ERROR LIMIT FOR THROTTLE,2,0,,threshold
0X00806BE2,ADSATHCA,word,SAMPLED_THROTTLE_CHANNEL_ADDRESS,2,0,NONE,address
0X00806BE4,ADSATHMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806BE5,ADSATHTS,byte,TRI STATE FLAG - THROTTLE,1,0,,flag
0X00806BE6,ADSATHHE,byte,ERROR NUMBER STORAGE FOR SAMPLED_THROTTLE_HIGH_ERROR,1,0,NONE,data
0X00806BE7,ADSATHLE,byte,ERROR NUMBER STORAGE FOR SAMPLED_THROTTLE_LOW_ERROR,1,0,NONE,data
0X00806BE8,ADSATHTE,byte,ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - THROTTLE,1,0,NONE,data
0X00806BE9,ADSATHSA,byte,A/D SAMPLE PERIOD FOR THROTTLE,1,0,MSEC,data
0X00806BEA,ADROTHCS,word,A/D DIGITAL FILTER CONSTANT FOR REMOTE THROTTLE,2,0,,data
0X00806BEC,ADDFROTH,word,GLOBAL DEFAULT VALUE FOR REMOTE THROTTLE,2,0,PERC,value
0X00806BEE,ADROTHCC,word,A/D FAULT CLEAR COUNTS FOR REMOTE THROTTLE,2,0,,counter
0X00806BF0,ADROTHDT,word,A/D FAULT DECREMENT FOR REMOTE THROTTLE,2,0,CNTS,data
0X00806BF2,ADROTHIC,word,A/D FAULT INCREMENT FOR REMOTE THROTTLE,2,0,CNTS,data
0X00806BF4,ADROTHSE,word,A/D FAULT SET FOR REMOTE THROTTLE,2,0,CNTS,data
0X00806BF6,ADROTHHL,word,A/D HIGH ERROR LIMIT FOR REMOTE THROTTLE,2,0,,threshold
0X00806BF8,ADROTHLL,word,A/D LOW ERROR LIMIT FOR REMOTE THROTTLE,2,0,,threshold
0X00806BFA,ADROTHCA,word,REMOTE_THROTTLE_CHANNEL_ADDRESS,2,0,NONE,address
0X00806BFC,ADROTHMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806BFD,ADROTHTS,byte,TRI STATE FLAG - REMOTE THROTTLE,1,0,,flag
0X00806BFE,ADROTHHE,byte,ERROR NUMBER STORAGE FOR REMOTE_THROTTLE_HIGH_ERROR,1,0,NONE,data
0X00806BFF,ADROTHLE,byte,ERROR NUMBER STORAGE FOR REMOTE_THROTTLE_LOW_ERROR,1,0,NONE,data
0X00806C00,ADROTHTE,byte,ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - REMOTE THROTTLE,1,0,NONE,data
0X00806C0A,ADAAPRIC,word,A/D FAULT INCREMENT FOR AMBIENT AIR PRESSURE,2,0,CNTS,data
0X00806C0C,ADAAPRSE,word,A/D FAULT SET FOR AMBIENT AIR PRESSURE,2,0,CNTS,data
0X00806C0E,ADAAPRHL,word,A/D HIGH ERROR LIMIT FOR AMBIENT AIR PRESSURE,2,0,,threshold
0X00806C01,ADROTHSA,byte,A/D SAMPLE PERIOD FOR REMOTE THROTTLE,1,0,MSEC,data
0X00806C1A,ADBTVTCS,word,A/D DIGITAL FILTER CONSTANT FOR BATTERY VOLTAGE,2,0,,data
0X00806C1C,ADDFBTVT,word,GLOBAL DEFAULT VALUE FOR BATTERY VOLTAGE,2,0,VOLT,value
0X00806C1E,ADBTVTCC,word,A/D FAULT CLEAR COUNTS FOR BATTERY VOLTAGE,2,0,,counter
0X00806C02,ADAAPRCS,word,A/D DIGITAL FILTER CONSTANT FOR AMBIENT AIR PRESSURE,2,0,,data
0X00806C2A,ADBTVTCA,word,BATTERY_VOLTAGE_CHANNEL_ADDRESS,2,0,NONE,address
0X00806C2C,ADBTVTMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806C2D,ADBTVTTS,byte,TRI STATE FLAG - BATTERY VOLTAGE,1,0,,flag
0X00806C2E,ADBTVTHE,byte,ERROR NUMBER STORAGE FOR BATTERY_VOLTAGE_HIGH_ERROR,1,0,NONE,data
0X00806C2F,ADBTVTLE,byte,ERROR NUMBER STORAGE FOR BATTERY_VOLTAGE_LOW_ERROR,1,0,NONE,data
0X00806C3A,ADESSVFI,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806C3C,ADESSVFS,word,A/D FAULT SET,2,0,CNTS,data
0X00806C3E,ADESSVHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806C04,ADDFAAPR,word,GLOBAL DEFAULT VALUE FOR AMBIENT AIR PRESSURE,2,0,INHG,value
0X00806C4A,ADTHSVCS,word,A/D DIGITAL FILTER CONSTANT,2,0,,data
0X00806C4C,ADTHSVGD,word,GLOBAL DEFAULT VALUE,2,0,NONE,value
0X00806C4E,ADTHSVFC,word,A/D FAULT CLEAR COUNTS,2,0,,counter
0X00806C5A,ADTHSVCA,word,THROTTLE_POSITION_SENSOR_SV_CHANNEL_ADDRESS,2,0,NONE,address
0X00806C5C,ADTHSVMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806C5D,ADTHSVTS,byte,TRI STATE ERROR,1,0,,data
0X00806C5E,ADTHSVHE,byte,ERROR NUMBER STORAGE FOR THROTTLE_POSITION_SV_HIGH_ERROR,1,0,NONE,data
0X00806C5F,ADTHSVLE,byte,ERROR NUMBER STORAGE FOR THROTTLE_POSITION_SV_LOW_ERROR,1,0,NONE,data
0X00806C06,ADAAPRCC,word,A/D FAULT CLEAR COUNTS FOR AMBIENT AIR PRESSURE,2,0,,counter
0X00806C6A,ADVHSVFI,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806C6C,ADVHSVFS,word,A/D FAULT SET,2,0,CNTS,data
0X00806C6E,ADVHSVHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806C7A,ADECSVCS,word,ENGINE SENSOR SUPPLY VOLTAGE A/D DIGITAL FILTER CONSTANT,2,0,NONE,data
0X00806C7C,ADECSVGD,word,ENGINE SENSOR SUPPLY VOLTAGE GLOBAL DEFAULT VALUE,2,0,NONE,value
0X00806C7E,ADECSVFC,word,ENGINE SENSOR SUPPLY VOLTAGE A/D FAULT CLEAR COUNTS,2,0,CNTS,counter
0X00806C08,ADAAPRDT,word,A/D FAULT DECREMENT FOR AMBIENT AIR PRESSURE,2,0,CNTS,data
0X00806C8A,ADECSVCA,word,ENGINE_CONN_SENSORS_SV_CHANNEL_ADDRESS,2,0,NONE,address
0X00806C8C,ADECSVMU,byte,ENGINE SENSOR SUPPLY VOLTAGE CHANNEL MUX SETTING,1,0,NONE,data
0X00806C8D,ADECSVTS,byte,ENGINE SENSOR SUPPLY VOLTAGE TRI STATE ERROR FLAG,1,0,NONE,flag
0X00806C8E,ADECSVHE,byte,ERROR NUMBER STORAGE FOR ENGINE_CONN_SENSORS_SV_HIGH_ERROR,1,0,NONE,data
0X00806C8F,ADECSVLE,byte,ERROR NUMBER STORAGE FOR ENGINE_CONN_SENSORS_SV_LOW_ERROR,1,0,NONE,data
0X00806C9A,ADFTSVFI,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806C9C,ADFTSVFS,word,A/D FAULT SET,2,0,CNTS,data
0X00806C9E,ADFTSVHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806C10,ADAAPRLL,word,A/D LOW ERROR LIMIT FOR AMBIENT AIR PRESSURE,2,0,,threshold
0X00806C12,ADAAPRCA,word,AMBIENT_AIR_PRESSURE_CHANNEL_ADDRESS,2,0,NONE,address
0X00806C14,ADAAPRMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806C15,ADAAPRTS,byte,TRI STATE FLAG - AMBIENT AIR PRESSURE,1,0,,flag
0X00806C16,ADAAPRHE,byte,ERROR NUMBER STORAGE FOR AMBIENT_AIR_PRESSURE_HIGH_ERROR,1,0,NONE,data
0X00806C17,ADAAPRLE,byte,ERROR NUMBER STORAGE FOR AMBIENT_AIR_PRESSURE_LOW_ERROR,1,0,NONE,data
0X00806C18,ADAAPRTE,byte,ERROR NUMBER STORAGE FOR TRI STATE ERROR - AMBIENT AIR PRESSURE,1,0,NONE,data
0X00806C19,ADAAPRSA,byte,A/D SAMPLE PERIOD FOR AMBIENT AIR PRESSURE,1,0,MSEC,data
0X00806C20,ADBTVTDT,word,A/D FAULT DECREMENT FOR BATTERY VOLTAGE,2,0,CNTS,data
0X00806C22,ADBTVTIC,word,A/D FAULT INCREMENT FOR BATTERY VOLTAGE,2,0,CNTS,data
0X00806C24,ADBTVTSE,word,A/D FAULT SET FOR BATTERY VOLTAGE,2,0,CNTS,data
0X00806C26,ADBTVTHL,word,A/D HIGH ERROR LIMIT FOR BATTERY VOLTAGE,2,0,,threshold
0X00806C28,ADBTVTLL,word,A/D LOW ERROR LIMIT FOR BATTERY VOLTAGE,2,0,,threshold
0X00806C30,ADBTVTTE,byte,ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - BATTERY VOLTAGE,1,0,NONE,data
0X00806C31,ADBTVTSA,byte,A/D SAMPLE PERIOD FOR BATTERY VOLTAGE,1,0,MSEC,data
0X00806C32,ADESSVCS,word,A/D DIGITAL FILTER CONSTANT,2,0,,data
0X00806C34,ADESSVGD,word,GLOBAL DEFAULT VALUE,2,0,NONE,value
0X00806C36,ADESSVFC,word,A/D FAULT CLEAR COUNTS,2,0,,counter
0X00806C38,ADESSVFD,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806C40,ADESSVLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806C42,ADESSVCA,word,ENGINE_SPEED_SENSOR_SV_CHANNEL_ADDRESS,2,0,NONE,address
0X00806C44,ADESSVMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806C45,ADESSVTS,byte,TRI STATE ERROR,1,0,,data
0X00806C46,ADESSVHE,byte,ERROR NUMBER STORAGE FOR ENGINE_SPEED_SV_HIGH_ERROR,1,0,NONE,data
0X00806C47,ADESSVLE,byte,ERROR NUMBER STORAGE FOR ENGINE_SPEED_SV_LOW_ERROR,1,0,NONE,data
0X00806C48,ADESSVTE,byte,TRI STATE ERROR,1,0,NONE,data
0X00806C49,ADESSVSR,byte,A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806C50,ADTHSVFD,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806C52,ADTHSVFI,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806C54,ADTHSVFS,word,A/D FAULT SET,2,0,CNTS,data
0X00806C56,ADTHSVHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806C58,ADTHSVLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806C60,ADTHSVTE,byte,TRI STATE ERROR,1,0,NONE,data
0X00806C61,ADTHSVSR,byte,A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806C62,ADVHSVCS,word,A/D DIGITAL FILTER CONSTANT,2,0,,data
0X00806C64,ADVHSVGD,word,GLOBAL DEFAULT VALUE,2,0,,value
0X00806C66,ADVHSVFC,word,A/D FAULT CLEAR COUNTS,2,0,,counter
0X00806C68,ADVHSVFD,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806C70,ADVHSVLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806C72,ADVHSVCA,word,VEHICLE_CONNECTOR_SENSORS_SV_CHANNEL_ADDRESS,2,0,NONE,address
0X00806C74,ADVHSVMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806C75,ADVHSVTS,byte,TRI STATE ERROR,1,0,,data
0X00806C76,ADVHSVHE,byte,ERROR NUMBER STORAGE FOR VEHICLE_CONNECTOR_SENSORS_SV_HIGH_ERROR,1,0,NONE,data
0X00806C77,ADVHSVLE,byte,ERROR NUMBER STORAGE FOR VEHICLE_CONNECTOR_SENSORS_SV_LOW_ERROR,1,0,NONE,data
0X00806C78,ADVHSVTE,byte,TRI STATE ERROR,1,0,NONE,data
0X00806C79,ADVHSVSR,byte,A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806C80,ADECSVFD,word,ENGINE SENSOR SUPPLY VOLTAGE A/D FAULT DECREMENT,2,0,CNTS,data
0X00806C82,ADECSVFI,word,ENGINE SENSOR SUPPLY VOLTAGE A/D FAULT INCREMENT,2,0,CNTS,data
0X00806C84,ADECSVFS,word,ENGINE SENSOR SUPPLY VOLTAGE A/D FAULT SET,2,0,CNTS,data
0X00806C86,ADECSVHL,word,ENGINE SENSOR SUPPLY VOLTAGE A/D HIGH ERROR LIMIT,2,0,CNTS,threshold
0X00806C88,ADECSVLL,word,ENGINE SENSOR SUPPLY VOLTAGE A/D LOW ERROR LIMIT,2,0,CNTS,threshold
0X00806C90,ADECSVTE,byte,ENGINE SENSOR SUPPLY VOLTAGE TRI STATE ERROR ID,1,0,NONE,data
0X00806C91,ADECSVSR,byte,ENGINE SENSOR SUPPLY VOLTAGE A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806C92,ADFTSVCS,word,A/D DIGITAL FILTER CONSTANT,2,0,,data
0X00806C94,ADFTSVGD,word,GLOBAL DEFAULT VALUE,2,0,,value
0X00806C96,ADFTSVFC,word,A/D FAULT CLEAR COUNTS,2,0,,counter
0X00806C98,ADFTSVFD,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806CA0,ADFTSVLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806CA2,ADFTSVCA,word,FREQUENCY_THROTTLE_INPUT_SENSOR_SV_CHANNEL_ADDRESS,2,0,NONE,address
0X00806CA4,ADFTSVMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806CA5,ADFTSVTS,byte,TRI STATE ERROR,1,0,0/1,data
0X00806CA6,ADFTSVHE,byte,ERROR NUMBER STORAGE FOR FREQUENCY_THROTTLE_INPUT_SV_HIGH_ERROR,1,0,NONE,data
0X00806CA7,ADFTSVLE,byte,ERROR NUMBER STORAGE FOR FREQUENCY_THROTTLE_INPUT_SV_LOW_ERROR,1,0,NONE,data
0X00806CA8,ADFTSVTE,byte,TRI STATE ERROR,1,0,NONE,data
0X00806CA9,ADFTSVSR,byte,A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806CAA,ADCRFTCS,word,A/D DIGITAL FILTER CONSTANT FOR CC SWITCH MUX,2,0,NONE,data
0X00806CAC,ADCRGD,word,GLOBAL DEFAULT VALUE FOR CC SWITCH MUX,2,0,NONE,value
0X00806CAE,ADCRFC,word,A/D FAULT CLEAR COUNTS FOR CC SWITCH MUX,2,0,CNTS,counter
0X00806CB0,ADCRFD,word,A/D FAULT DECREMENT FOR CC SWITCH MUX,2,0,CNTS,data
0X00806CB2,ADCRFI,word,A/D FAULT INCREMENT FOR CC SWITCH MUX,2,0,CNTS,data
0X00806CB4,ADCRFS,word,A/D FAULT SET FOR CC SWITCH MUX,2,0,CNTS,data
0X00806CB6,ADCRHL,word,A/D HIGH ERROR LIMIT FOR CC SWITCH MUX,2,0,CNTS,threshold
0X00806CB8,ADCRLL,word,A/D LOW ERROR LIMIT FOR CC SWITCH MUX,2,0,,threshold
0X00806CBA,ADCRCA,word,CRUISE_CONTROL_SWITCH_MUX_CHANNEL_ADDRESS,2,0,NONE,address
0X00806CBC,ADCRMU,byte,CC SWITCH MUX CHANNEL MUX SETTING,1,0,NONE,data
0X00806CBD,ADCRTS,byte,TRI STATE ERROR FOR CC SWITCH MUX,1,0,NONE,data
0X00806CBE,ADCRHE,byte,ERROR NUMBER STORAGE FOR CRUISE_CONTROL_SWITCH_MUX_HIGH_ERROR,1,0,NONE,data
0X00806CBF,ADCRLE,byte,ERROR NUMBER STORAGE FOR CRUISE_CONTROL_SWITCH_MUX_LOW_ERROR,1,0,NONE,data
0X00806CC1,ADCRSR,byte,A/D SAMPLE PERIOD FOR CC SWITCH MUX,1,0,MSEC,data
0X00806CC2,ADWFCS,word,WATER IN FUEL A/D DIGITAL FILTER CONSTANT,2,0,NONE,data
0X00806CC4,ADWFGD,word,WATER IN FUEL GLOBAL DEFAULT VALUE,2,0,NONE,value
0X00806CC6,ADWFFC,word,WATER IN FUEL A/D FAULT CLEAR COUNTS,2,0,CNTS,counter
0X00806CC8,ADWFFD,word,WATER IN FUEL A/D FAULT DECREMENT,2,0,CNTS,data
0X00806CCA,ADWFFI,word,WATER IN FUEL A/D FAULT INCREMENT,2,0,CNTS,data
0X00806CCC,ADWFFS,word,WATER IN FUEL A/D FAULT SET,2,0,CNTS,data
0X00806CCE,ADWFHL,word,WATER IN FUEL A/D HIGH ERROR LIMIT,2,0,CNTS,threshold
0X00806CD0,ADWFLL,word,WATER IN FUEL A/D LOW ERROR LIMIT,2,0,CNTS,threshold
0X00806CD2,ADWFCA,word,WATER_IN_FUEL_CHANNEL_ADDRESS,2,0,NONE,address
0X00806CD4,ADWFMU,byte,WATER IN FUEL CHANNEL MUX SETTING,1,0,NONE,data
0X00806CD5,ADWFTS,byte,WATER IN FUEL TRI STATE ERROR,1,0,NONE,data
0X00806CD6,ADWFHE,byte,ERROR NUMBER STORAGE FOR WATER_IN_FUEL_HIGH_ERROR,1,0,NONE,data
0X00806CD7,ADWFLE,byte,ERROR NUMBER STORAGE FOR WATER_IN_FUEL_LOW_ERROR,1,0,NONE,data
0X00806CD8,ADWFTE,byte,WATER IN FUEL TRI STATE ERROR,1,0,NONE,data
0X00806CD9,ADWFSR,byte,WATER IN FUEL A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806CDA,ADEGCFCS,word,A/D DIGITAL FILTER CONSTANT,2,0,,data
0X00806CDC,ADEGCFGD,word,GLOBAL DEFAULT VALUE,2,0,NONE,value
0X00806CDE,ADEGCFCC,word,A/D FAULT CLEAR COUNTS,2,0,,counter
0X00806CE0,ADEGCFFD,word,A/D FAULT DECREMENT,2,0,CNTS,data
0X00806CE2,ADEGCFFI,word,A/D FAULT INCREMENT,2,0,CNTS,data
0X00806CE4,ADEGCFFS,word,A/D FAULT SET,2,0,CNTS,data
0X00806CE6,ADEGCFHL,word,A/D HIGH ERROR LIMIT,2,0,,threshold
0X00806CE8,ADEGCFLL,word,A/D LOW ERROR LIMIT,2,0,,threshold
0X00806CEA,ADEGCFCA,word,EGR_CURRENT_FEEDBACK_CHANNEL_ADDRESS,2,0,NONE,address
0X00806CEC,ADEGCFMU,byte,CHANNEL MUX SETTING,1,0,NONE,data
0X00806CED,ADEGCFTS,byte,TRI STATE ERROR,1,0,,data
0X00806CEE,ADEGCFHE,byte,ERROR NUMBER STORAGE FOR EGR_CURRENT_FEEDBACK_HIGH_ERROR,1,0,NONE,data
0X00806CEF,ADEGCFLE,byte,ERROR NUMBER STORAGE FOR EGR_CURRENT_FEEDBACK_LOW_ERROR,1,0,NONE,data
0X00806CF0,ADEGCFTE,byte,TRI STATE ERROR,1,0,NONE,data
0X00806CF1,ADEGCFSR,byte,A/D SAMPLE PERIOD,1,0,MSEC,data
0X00806CF2,ADPSSVCS,word,A/D DIGITAL FILTER CONSTANT,2,0,,data
0X00806CF4,ADPSSVGD,word,GLOBAL DEFAULT VALUE,2,0,NONE,value
0X00806CF6,ADPSSVFC,word,A/D FAULT CLEAR COUNTS,2,0,,counter
0X00806CF8,ADPSSVFD,word,A/D FAULT DECREMENT,2,0,CNTS,data
